execution,phase,year,month,day,hour,minute,second,ms
s07_06,start      ,2022,7,11,13,58,58,980
s07_06,stand_start,2022,7,11,13,59,0,235
s07_06,stand_end  ,2022,7,11,13,59,1,275
s07_06,turn1_start,2022,7,11,13,59,3,666
s07_06,turn1_end  ,2022,7,11,13,59,5,22
s07_06,turn2_start,2022,7,11,13,59,7,179
s07_06,turn2_end  ,2022,7,11,13,59,8,234
s07_06,sit_start  ,2022,7,11,13,59,8,234
s07_06,sit_end    ,2022,7,11,13,59,10,476
s07_06,end        ,2022,7,11,13,59,11,195
s07_07,start      ,2022,7,11,13,59,30,502
s07_07,stand_start,2022,7,11,13,59,31,587
s07_07,stand_end  ,2022,7,11,13,59,32,725
s07_07,turn1_start,2022,7,11,13,59,35,135
s07_07,turn1_end  ,2022,7,11,13,59,36,239
s07_07,turn2_start,2022,7,11,13,59,38,580
s07_07,turn2_end  ,2022,7,11,13,59,39,551
s07_07,sit_start  ,2022,7,11,13,59,39,551
s07_07,sit_end    ,2022,7,11,13,59,41,510
s07_07,end        ,2022,7,11,13,59,42,228
s07_08,start      ,2022,7,11,14,0,8,830
s07_08,stand_start,2022,7,11,14,0,9,648
s07_08,stand_end  ,2022,7,11,14,0,11,71
s07_08,turn1_start,2022,7,11,14,0,13,379
s07_08,turn1_end  ,2022,7,11,14,0,14,904
s07_08,turn2_start,2022,7,11,14,0,16,896
s07_08,turn2_end  ,2022,7,11,14,0,17,915
s07_08,sit_start  ,2022,7,11,14,0,17,915
s07_08,sit_end    ,2022,7,11,14,0,19,890
s07_08,end        ,2022,7,11,14,0,20,860
s07_09,start      ,2022,7,11,14,0,41,669
s07_09,stand_start,2022,7,11,14,0,43,23
s07_09,stand_end  ,2022,7,11,14,0,43,993
s07_09,turn1_start,2022,7,11,14,0,46,268
s07_09,turn1_end  ,2022,7,11,14,0,47,740
s07_09,turn2_start,2022,7,11,14,0,49,948
s07_09,turn2_end  ,2022,7,11,14,0,50,834
s07_09,sit_start  ,2022,7,11,14,0,50,834
s07_09,sit_end    ,2022,7,11,14,0,52,893
s07_09,end        ,2022,7,11,14,0,53,711
s07_10,start      ,2022,7,11,14,1,14,369
s07_10,stand_start,2022,7,11,14,1,14,753
s07_10,stand_end  ,2022,7,11,14,1,16,144
s07_10,turn1_start,2022,7,11,14,1,18,421
s07_10,turn1_end  ,2022,7,11,14,1,19,808
s07_10,turn2_start,2022,7,11,14,1,21,931
s07_10,turn2_end  ,2022,7,11,14,1,22,736
s07_10,sit_start  ,2022,7,11,14,1,22,736
s07_10,sit_end    ,2022,7,11,14,1,24,944
s07_10,end        ,2022,7,11,14,1,25,594
s07_11,start      ,2022,7,11,14,1,49,216
s07_11,stand_start,2022,7,11,14,1,49,919
s07_11,stand_end  ,2022,7,11,14,1,51,424
s07_11,turn1_start,2022,7,11,14,1,53,701
s07_11,turn1_end  ,2022,7,11,14,1,55,21
s07_11,turn2_start,2022,7,11,14,1,56,992
s07_11,turn2_end  ,2022,7,11,14,1,57,896
s07_11,sit_start  ,2022,7,11,14,1,57,896
s07_11,sit_end    ,2022,7,11,14,2,0,6
s07_11,end        ,2022,7,11,14,2,0,975
